post_id,platform,post_type,post_time,likes,comments,shares,post_day,sentiment_score
1.0,Facebook,image,8/17/2023 14:45,2121.0,474.0,628.0,Thursday,positive
2.0,Facebook,,5/14/2023 0:45,3660.0,432.0,694.0,,neutral
3.0,Instagram,poll,,4955.0,408.0,688.0,,negative
4.0,Twitter,image,11/16/2023 0:45,1183.0,90.0,187.0,Thursday,negative
5.0,Twitter,video,5/23/2023 0:30,3499.0,247.0,286.0,Tuesday,positive
6.0,Instagram,carousel,5/5/2023 20:00,256.0,186.0,211.0,Friday,neutral
7.0,Instagram,image,2/26/2023 11:45,1982.0,30.0,906.0,Sunday,positive
8.0,Instagram,text,10/28/2023 19:30,1274.0,45.0,216.0,Saturday,neutral
9.0,Facebook,video,5/2/2023 6:15,317.0,249.0,221.0,Tuesday,neutral
10.0,Twitter,carousel,5/11/2023 11:00,1878.0,225.0,438.0,Thursday,neutral
11.0,Twitter,text,12/8/2023 2:15,1446.0,44.0,52.0,Friday,negative
12.0,Twitter,video,6/15/2023 3:15,304.0,42.0,89.0,Thursday,positive
13.0,Facebook,carousel,11/11/2023 15:45,45.0,78.0,375.0,Saturday,negative
14.0,Twitter,text,9/30/2023 10:30,1333.0,144.0,123.0,Saturday,positive
15.0,Facebook,carousel,1/9/2023 20:00,,314.0,,Monday,positive
16.0,Twitter,image,2/10/2023 13:00,2348.0,154.0,18.0,Friday,neutral
17.0,Instagram,poll,7/5/2023 5:15,2872.0,10.0,736.0,Wednesday,positive
18.0,Twitter,text,7/23/2023 5:45,512.0,123.0,338.0,Sunday,neutral
19.0,Twitter,text,11/20/2023 2:00,2013.0,122.0,183.0,Monday,positive
20.0,Facebook,image,2/2/2023 16:00,455.0,86.0,79.0,Thursday,positive
21.0,Twitter,poll,5/2/2023 6:15,559.0,,,Tuesday,neutral
22.0,,carousel,1/30/2023 13:30,1961.0,44.0,,Monday,positive
23.0,Twitter,text,10/2/2023 12:15,332.0,109.0,348.0,Monday,positive
24.0,,carousel,1/1/2023 20:00,5000.0,80.0,399.0,Sunday,positive
25.0,Twitter,poll,5/17/2023 0:15,898.0,130.0,480.0,Wednesday,positive
26.0,Facebook,carousel,10/5/2023 6:30,1992.0,70.0,515.0,Thursday,negative
27.0,Instagram,text,10/6/2023 10:00,3161.0,162.0,137.0,Friday,positive
28.0,Facebook,poll,3/1/2023 8:00,2083.0,500.0,388.0,Wednesday,neutral
29.0,Facebook,image,1/7/2023 10:30,548.0,153.0,731.0,Saturday,negative
30.0,Facebook,carousel,,4594.0,216.0,739.0,Friday,positive
31.0,Facebook,poll,9/10/2023 13:45,4795.0,449.0,978.0,Sunday,negative
32.0,Instagram,image,7/1/2023 14:45,4665.0,202.0,183.0,Saturday,positive
33.0,Twitter,video,9/27/2023 19:00,119.0,,240.0,Wednesday,positive
34.0,Twitter,poll,2/9/2023 15:30,2253.0,162.0,28.0,Thursday,positive
35.0,Instagram,image,6/6/2023 19:30,1309.0,201.0,852.0,Tuesday,negative
36.0,Facebook,video,4/8/2023 19:15,5000.0,500.0,43.0,Saturday,positive
37.0,Facebook,video,5/11/2023 0:30,4245.0,59.0,83.0,Thursday,neutral
38.0,,poll,5/2/2023 0:30,2463.0,187.0,445.0,Tuesday,positive
39.0,Facebook,video,1/1/2023 6:00,5000.0,430.0,980.0,Sunday,neutral
40.0,Instagram,carousel,8/4/2023 12:45,447.0,333.0,845.0,Friday,negative
41.0,Twitter,carousel,12/27/2023 11:30,667.0,176.0,461.0,Wednesday,positive
42.0,Instagram,video,11/23/2023 2:00,4929.0,252.0,730.0,Thursday,
43.0,Twitter,carousel,3/31/2023 16:00,2586.0,97.0,85.0,Friday,positive
44.0,Instagram,text,7/6/2023 8:00,3259.0,50.0,177.0,Thursday,negative
45.0,Twitter,video,12/1/2023 10:00,2236.0,132.0,118.0,Friday,positive
46.0,Instagram,text,5/16/2023 22:15,2251.0,380.0,427.0,Tuesday,positive
47.0,Facebook,poll,8/8/2023 17:45,4726.0,44.0,993.0,Tuesday,
48.0,Facebook,video,3/22/2023 3:15,5000.0,232.0,16.0,Wednesday,negative
49.0,Twitter,image,,725.0,169.0,298.0,Monday,neutral
50.0,Instagram,text,7/12/2023 0:00,1551.0,206.0,127.0,Wednesday,negative
51.0,Twitter,text,2/14/2023 18:00,1268.0,73.0,251.0,Tuesday,
52.0,Twitter,image,7/14/2023 15:00,,113.0,327.0,Friday,positive
53.0,Twitter,video,11/12/2023 17:30,1498.0,46.0,96.0,,positive
54.0,Instagram,image,1/21/2023 1:00,4297.0,360.0,825.0,Saturday,negative
55.0,Twitter,carousel,10/2/2023 23:30,592.0,34.0,,Monday,neutral
56.0,Instagram,image,3/13/2023 23:15,3401.0,190.0,230.0,Monday,negative
57.0,Instagram,video,7/13/2023 9:15,4846.0,134.0,498.0,Thursday,neutral
58.0,Facebook,video,12/27/2023 4:00,2204.0,,728.0,Wednesday,neutral
59.0,Twitter,video,12/24/2023 7:45,344.0,99.0,,Sunday,neutral
60.0,,carousel,5/19/2023 4:30,,332.0,956.0,Friday,positive
61.0,Instagram,video,12/31/2023 22:30,3544.0,167.0,761.0,Sunday,
,Facebook,carousel,1/27/2023 15:45,3742.0,227.0,849.0,,
63.0,Twitter,image,5/15/2023 6:30,227.0,163.0,127.0,Monday,neutral
64.0,Instagram,carousel,,130.0,452.0,724.0,Wednesday,
65.0,Instagram,image,9/20/2023 6:00,3982.0,314.0,326.0,Wednesday,positive
66.0,Facebook,text,1/3/2023 3:00,2265.0,39.0,318.0,Tuesday,positive
67.0,Facebook,carousel,4/23/2023 8:15,2026.0,390.0,165.0,Sunday,negative
68.0,Instagram,video,12/28/2023 16:45,560.0,486.0,677.0,Thursday,negative
69.0,Twitter,image,10/14/2023 18:45,187.0,89.0,284.0,Saturday,neutral
70.0,Facebook,text,6/12/2023 9:30,3094.0,86.0,965.0,Monday,negative
71.0,Instagram,video,4/10/2023 0:00,3398.0,261.0,630.0,Monday,neutral
72.0,Facebook,carousel,5/5/2023 16:45,,257.0,656.0,Friday,neutral
73.0,Facebook,text,7/18/2023 22:00,3026.0,11.0,761.0,Tuesday,positive
74.0,Instagram,video,4/14/2023 10:30,5000.0,454.0,744.0,Friday,positive
75.0,,video,7/26/2023 20:15,5000.0,500.0,404.0,Wednesday,
76.0,Instagram,text,,2153.0,81.0,114.0,Thursday,neutral
77.0,Twitter,carousel,7/5/2023 18:15,3571.0,102.0,96.0,Wednesday,positive
78.0,Instagram,poll,1/19/2023 7:15,2990.0,30.0,365.0,Thursday,positive
79.0,Instagram,carousel,12/13/2023 4:45,4678.0,189.0,785.0,Wednesday,positive
80.0,,text,6/25/2023 15:15,553.0,320.0,312.0,Sunday,positive
81.0,Facebook,video,1/4/2023 18:30,2642.0,33.0,413.0,Wednesday,neutral
82.0,Instagram,carousel,11/19/2023 12:30,4656.0,314.0,757.0,Sunday,negative
83.0,,video,12/6/2023 4:00,5000.0,173.0,792.0,Wednesday,negative
84.0,Facebook,carousel,10/3/2023 19:00,1203.0,263.0,417.0,Tuesday,negative
85.0,Facebook,text,7/6/2023 7:00,2566.0,368.0,304.0,Thursday,neutral
86.0,Twitter,text,11/25/2023 7:30,2416.0,50.0,62.0,Saturday,positive
87.0,Instagram,text,,15.0,70.0,454.0,Tuesday,neutral
,Facebook,text,5/3/2023 12:30,3404.0,244.0,67.0,Wednesday,
89.0,,carousel,5/3/2023 8:00,2884.0,197.0,339.0,Wednesday,positive
90.0,Instagram,poll,3/19/2023 4:00,3195.0,109.0,243.0,Sunday,negative
91.0,Facebook,carousel,9/15/2023 0:45,3956.0,402.0,462.0,,negative
92.0,Facebook,video,2/23/2023 17:15,1857.0,216.0,344.0,,positive
93.0,Instagram,,5/7/2023 0:30,951.0,432.0,734.0,Sunday,negative
94.0,Facebook,image,11/27/2023 4:30,1694.0,207.0,290.0,Monday,positive
95.0,Instagram,poll,3/7/2023 19:15,3005.0,124.0,517.0,Tuesday,positive
96.0,Instagram,carousel,7/12/2023 17:45,36.0,294.0,911.0,Wednesday,positive
97.0,Twitter,video,10/27/2023 23:45,314.0,108.0,458.0,Friday,neutral
98.0,Twitter,text,8/5/2023 8:45,229.0,179.0,38.0,Saturday,positive
99.0,Instagram,poll,12/29/2023 12:15,5000.0,500.0,204.0,Friday,positive
100.0,Instagram,image,6/6/2023 21:00,,357.0,25.0,Tuesday,neutral
